id,name,price,original_price,discount_rate,quantity_sold,rating_average,category,platform,seller,url,da_kiem_tra_gia_ao
KAG_267208813,Sách Tuổi Thơ Dữ Dội - Tập 2,52800.0,80000.0,0.34,1432,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-tuoi-tho-du-doi-tap-2-p267208813.html?spid=267208816,False
KAG_262590428,Sách Búp Sen Xanh,52800.0,72000.0,0.27,4272,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-bup-sen-xanh-p262590428.html?spid=262590431,False
KAG_249875150,Sách Hai số phận (bìa mềm),179000.0,255000.0,0.3,2201,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-hai-so-phan-bia-mem-p249875150.html?spid=249875152,False
KAG_205581885,Sách Ba người thầy vĩ đại (Tái bản),83000.0,115000.0,0.28,4565,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-ba-nguoi-thay-vi-dai-tai-ban-p205581885.html?spid=205581886,False
KAG_192475873,Sách Để Con Được Ốm,108750.0,145000.0,0.25,4486,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-de-con-duoc-om-p192475873.html?spid=192475880,False
KAG_189940673,Sách Học Cách Học (Tái bản),106300.0,159000.0,0.33,1061,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-hoc-cach-hoc-tai-ban-p189940673.html?spid=189940674,False
KAG_185097189,Combo Nhà Có 5 Nàng Dâu ( 14 Tập) [Tái Bản 2025],394250.0,415000.0,0.05,3,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/nha-co-5-nang-dau-combo-12-tap-tap-1-den-tap-12-p185097189.html?spid=185097190,False
KAG_179063564,Sách Tôi Tự Học,83500.0,120000.0,0.3,3974,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-toi-tu-hoc-p179063564.html?spid=179063565,False
KAG_177637709,Sách Làm Chủ Bình Minh - Sống Đời Xuất Chúng - CLB 5 Giờ Sáng (Robin Sharma),151000.0,185000.0,0.18,6726,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-lam-chu-binh-minh-song-doi-xuat-chung-clb-5-gio-sang-robin-sharma-p177637709.html?spid=58444775,False
KAG_177487151,Sách Nếu Biết Trăm Năm Là Hữu Hạn,119250.0,159000.0,0.25,2139,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-neu-biet-tram-nam-la-huu-han-p177487151.html?spid=177487152,False
KAG_158641027,Sách Kẻ Nhắc Tuồng (Tái Bản),153100.0,199000.0,0.23,1009,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-ke-nhac-tuong-tai-ban-p158641027.html?spid=158641030,False
KAG_127649070,Sách Thay Đổi Câu Hỏi Thay Đổi Cuộc Đời,61400.0,85000.0,0.28,1380,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-thay-doi-cau-hoi-thay-doi-cuoc-doi-p127649070.html?spid=127649073,False
KAG_117238177,Sách Thư Viện Nửa Đêm,126000.0,175000.0,0.28,11473,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-thu-vien-nua-dem-p117238177.html?spid=117238178,False
KAG_114937969,Sách Rừng Nauy (Tái Bản),138600.0,218000.0,0.36,7196,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-rung-nauy-tai-ban-p114937969.html?spid=114937971,False
KAG_106362865,Sách - Lão tử đạo đức kinh,67600.0,99000.0,0.32,1112,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-lao-tu-dao-duc-kinh-p106362865.html?spid=127524527,False
KAG_32490132,Sách Một Đời Như Kẻ Tìm Đường,141000.0,175000.0,0.19,9439,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-mot-doi-nhu-ke-tim-duong-p32490132.html?spid=32490133,False
KAG_13443886,Sách Giáo Trình Chuẩn HSK 3 Bài Học (Kèm file MP3) - Tái Bản,239000.0,288000.0,0.17,2220,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-giao-trinh-chuan-hsk-3-bai-hoc-kem-file-mp3-tai-ban-p13443886.html?spid=13443887,False
KAG_12377498,Sách Bố Con Cá Gai (Tái Bản),103500.0,138000.0,0.25,9740,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-bo-con-ca-gai-tai-ban-p12377498.html?spid=12377499,False
KAG_279325148,Bút bi Claro ARROW 0.5mm Mực Xanh (Giao Màu Ngẫu Nhiên),3750.0,5000.0,0.25,499,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/but-bi-claro-arrow-0-5mm-muc-xanh-p279325148.html?spid=279325149,False
KAG_279218500,Ship of Theseus - NXB Trẻ,46000.0,50000.0,0.08,326,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/ship-of-theseus-01-nxb-tre-p279218500.html?spid=279533768,False
KAG_279157961,Sách Hikaru - Kì Thủ Cờ Vây - Ultimate Edition ( Chọn Tập),72200.0,72200.0,0.0,400,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/hikaru-ki-thu-co-vay-ultimate-edition-tap-1-p279157961.html?spid=279277884,False
KAG_279112904,Thám Tử Lừng Danh Conan - Tập 107,23750.0,25000.0,0.05,274,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/tham-tu-lung-danh-conan-tap-107-p279112904.html?spid=279112916,False
KAG_278997061,Sách Tô Màu Phát Triển Trí Não Bộ Cho Bé 1-5 Tuổi - [Từ Tập 11 - Tập 20] - Chọn Tập Lẻ,10971.0,16000.0,0.31,199,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-to-mau-phat-trien-tri-nao-bo-cho-be-1-5-tuoi-tu-tap-11-tap-20-chon-tap-le-p278997061.html?spid=278997091,False
KAG_278968251,Hàng Xóm Của Tôi TOTORO (Truyện tranh màu) - [Chọn Tập Lẻ,71250.0,75000.0,0.05,171,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/hang-xom-cua-toi-totoro-truyen-tranh-mau-chon-tap-le-p278968251.html?spid=279180521,False
KAG_278967562,Monster - Deluxe Edition –  [Chọn Tập Lẻ,115900.0,115900.0,0.0,515,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/monster-deluxe-edition-chon-tap-le-p278967562.html?spid=278706877,False
KAG_278879928,Sách Nếu Như Không Thể Nói Nếu Như & Có Ai Giữ Giùm Những Lãng Quên & Thức Dậy Anh Vẫn Là Mơ - Tái Bản 2025,75000.0,125000.0,0.4,317,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-neu-nhu-khong-the-noi-neu-nhu-co-ai-giu-gium-nhung-lang-quen-thuc-day-anh-van-la-mo-tai-ban-2025-p278879928.html?spid=278879979,False
KAG_278856619,Sách Cô Bé Hàng Xóm Và Bốn Viên Kẹo (Nguyễn Nhật Ánh) - 2 phiên bản & quà tặng kèm,86000.0,115000.0,0.25,889,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-co-be-hang-xom-va-bon-vien-keo-p278856619.html?spid=278856627,False
KAG_278790552,Bộ Truyện One Piece [Chọn Tập Lẻ,22800.0,25000.0,0.09,346,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/bo-truyen-one-piece-chon-tap-le-p278790552.html?spid=278790687,False
KAG_278785576,Sách Dragon Ball - 7 Viên Ngọc Rồng [Chọn Tập Lẻ,28500.0,30000.0,0.05,294,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-dragon-ball-7-vien-ngoc-rong-chon-tap-le-p278785576.html?spid=278785631,False
KAG_278777861,Bộ Sách Quiz! Khoa Học Kì Thú [Chọn Tập Lẻ,55200.0,75000.0,0.26,1033,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/bo-sach-quiz-khoa-hoc-ki-thu-p278777861.html?spid=278826424,False
KAG_278777851,Sách Ma Đạo Tổ Sư - Tái Bản,122900.0,189000.0,0.35,170,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-ma-dao-to-su-tai-ban-2025-p278777851.html?spid=278777816,False
KAG_278729070,Sách Chu Du Ẩm Thực Tại Dị Giới Với Kĩ Năng Không Tưởng - Sui Phiêu Lưu Ký  [Chọn Tập Lẻ,33250.0,35000.0,0.05,152,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/chu-du-am-thuc-tai-di-gioi-voi-ki-nang-khong-tuong-sui-phieu-luu-ky-tap-1-tang-kem-bookmark-p278729070.html?spid=278788154,False
KAG_278715265,Sách Hà Thanh Hải Yến - Ngang Qua Ngõ Nhỏ Bình An,143700.0,196000.0,0.27,73,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-ha-thanh-hai-yen-ngang-qua-ngo-nho-binh-an-p278715265.html?spid=278715267,False
KAG_278710197,Rắc Rối Đáng Yêu - Love☆Com,45000.0,50000.0,0.1,270,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/rac-roi-dang-yeu-love-com-p278710197.html?spid=279394160,False
KAG_278706881,Itto - Sóng Gió Cầu Trường - [Tái Bản 2025,23750.0,25000.0,0.05,225,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/itto-song-gio-cau-truong-tai-ban-2025-p278706881.html?spid=278706948,False
KAG_278523761,Siêu Quậy Teppei Tập 1 – Tập 31 - Tập 1,22500.0,25000.0,0.1,825,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sieu-quay-teppei-tap-1-tap-31-p278523761.html?spid=8973131,False
KAG_278496130,Thanh Gươm Diệt Quỷ,28500.0,30000.0,0.05,4525,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/thanh-guom-diet-quy-tap-1-tan-khoc-p278496130.html?spid=48035298,False
KAG_278463126,Komi - Nữ Thần Sợ Giao Tiếp ( Chọn Tập Lẻ),27000.0,30000.0,0.1,975,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/komi-nu-than-so-giao-tiep-chon-tap-le-p278463126.html?spid=144779881,False
KAG_278275166,Hoa Thơm Kiêu Hãnh (Chọn tập lẻ),49900.0,55000.0,0.09,727,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/hoa-thom-kieu-hanh-p278275166.html?spid=279296167,False
KAG_277962612,Sách Thiên Quan Tứ Phúc,107600.0,169000.0,0.36,490,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-thien-quan-tu-phuc-p277962612.html?spid=277962709,False
KAG_277591013,Bộ Truyện - Itto - Cơn lốc sân cỏ,166250.0,175000.0,0.05,205,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/bo-truyen-itto-con-loc-san-co-p277591013.html?spid=277591041,False
KAG_277228103,Sách Husky Và Sư Tôn Mèo Trắng Của Hắn,109900.0,169000.0,0.35,287,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-husky-va-su-ton-meo-trang-cua-han-p277228103.html?spid=278093885,False
KAG_276933744,Combo Giáo Trình Chuẩn HSK 1 - Sách Bài Học và Bài tập (Bộ 2 cuốn),296000.0,356000.0,0.17,872,4.7,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/combo-giao-trinh-chuan-hsk-1-sach-bai-hoc-va-bai-tap-bo-2-cuon-p276933744.html?spid=276949257,False
KAG_276659602,Series các tập Claymore,35000.0,40000.0,0.13,864,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/claymore-01-sat-thu-mat-bac-p276659602.html?spid=277815806,False
KAG_276657645,Sách Hệ Thống Tự Cứu Của Nhân Vật Phản Diện (Tái bản),116400.0,179000.0,0.35,163,4.6,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-he-thong-tu-cuu-cua-nhan-vat-phan-dien-tai-ban-p276657645.html?spid=276657704,False
KAG_274363543,Sách Con Đường Chẳng Mấy Ai Đi,115000.0,165000.0,0.3,6368,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-con-duong-chang-may-ai-di-p274363543.html?spid=274363544,False
KAG_273819808,Sách Tâm Lý Học Về Tiền,150600.0,239000.0,0.37,28919,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-tam-ly-hoc-ve-tien-p273819808.html?spid=75953558,False
KAG_272188850,Soul Eater,86225.0,95000.0,0.09,309,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/soul-eater-p272188850.html?spid=273328398,False
KAG_262664014,Combo Doraemon Truyện Ngắn,222300.0,250000.0,0.11,476,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/combo-doraemon-truyen-ngan-p262664014.html?spid=262664018,False
KAG_249876840,"Sách Beartown - Thị trấn nhỏ, giấc mơ lớn",172000.0,210000.0,0.18,2287,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-beartown-thi-tran-nho-giac-mo-lon-p249876840.html?spid=249876841,False
KAG_202879294,Sách Người Đàn Ông Mang Tên Ove (Tái Bản),128000.0,160000.0,0.2,6811,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-nguoi-dan-ong-mang-ten-ove-tai-ban-2022-p202879294.html?spid=202879295,False
KAG_165030729,Sách Những Kẻ Âu Lo,149000.0,180000.0,0.17,2326,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-nhung-ke-au-lo-p165030729.html?spid=165030730,False
KAG_115078652,Sách Huấn Luyện Cảm Xúc Để Con Trẻ Phát Triển Toàn Diện,142560.0,198000.0,0.28,1188,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-huan-luyen-cam-xuc-de-con-tre-phat-trien-toan-dien-p115078652.html?spid=115078654,False
KAG_91947689,Sách 7 Thói Quen Hiệu Quả (The 7 Habits Of Highly Effective People) - Stephen R. Covey - PACE Books,165000.0,250000.0,0.34,9910,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-7-thoi-quen-hieu-qua-the-7-habits-of-highly-effective-people-stephen-r-covey-pace-books-p91947689.html?spid=91947690,False
KAG_13920941,Combo Doraemon - Truyện Dài (Trọn Bộ 24 Cuốn) - Tái Bản,529200.0,597000.0,0.11,4947,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/combo-doraemon-truyen-dai-tron-bo-24-cuon-tai-ban-p13920941.html?spid=13920942,True
KAG_2987219,Sách Giáo Trình Chuẩn YCT 1 (Kèm file MP3),115000.0,138000.0,0.17,2996,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-giao-trinh-chuan-yct-1-kem-file-mp3-p2987219.html?spid=2987563,False
KAG_1080002,Sách Boxset Harry Potter - Tiếng Việt (Trọn Bộ 7 Tập),1473000.0,1750000.0,0.16,10884,4.7,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-boxset-harry-potter-tieng-viet-tron-bo-7-tap-p1080002.html?spid=1080024,True
KAG_540039,Sách Giáo Trình Chuẩn HSK 1 - Bài Học (Kèm file MP3),165000.0,198000.0,0.17,8599,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-giao-trinh-chuan-hsk-1-bai-hoc-kem-file-mp3-p540039.html?spid=262528,False
KAG_279419505,Sách Tiếng Anh Muôn Màu - Chọn Đúng Từ Dùng Đúng Lúc - Tác giả BS. Đỗ Trung Kiên,119000.0,199000.0,0.4,65,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-tieng-anh-muon-mau-tac-gia-bs-do-trung-kien-p279419505.html?spid=279419506,False
KAG_279395889,Sách One Piece - Tập 110,23750.0,25000.0,0.05,43,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-one-piece-tap-110-p279395889.html?spid=279395899,False
KAG_279376736,Sách Vị Hôn Thê Giản Dị Của Tôi Rất Dễ Thương Lúc Ở Nhà (Tập 2),97300.0,139000.0,0.3,10,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-vi-hon-the-gian-di-cua-toi-rat-de-thuong-luc-o-nha-tap-2-p279376736.html?spid=279365361,False
KAG_279312656,Sách Hà Ô Lôi,125300.0,179000.0,0.3,136,4.5,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-ha-o-loi-p279312656.html?spid=279312659,False
KAG_279300720,Sách Agatha Christie. Kẻ thù giấu mặt,116000.0,145000.0,0.2,84,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-agatha-christie-ke-thu-giau-mat-p279300720.html?spid=279300721,False
KAG_279258106,Takenote IELTS Từ vựng theo chủ đề (Band 5.5 - 7.5),59000.0,79000.0,0.25,9,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/takenote-ielts-tu-vung-theo-chu-de-band-5-5-7-5-p279258106.html?spid=279258111,False
KAG_279187927,Văn phòng thám tử quái vật,28000.0,30000.0,0.07,153,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/van-phong-tham-tu-quai-vat-p279187927.html?spid=253366607,False
KAG_279149139,Làm Dâu Nhà Sói (Tập 1),55300.0,79000.0,0.3,32,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/lam-dau-nha-soi-tap-1-p279149139.html?spid=279149140,False
KAG_278809843,Sách Án Mạng Trong Tháp Thủy Tinh,150480.0,209000.0,0.28,182,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-an-mang-trong-thap-thuy-tinh-p278809843.html?spid=278809844,False
KAG_278663242,Sách Sự Thịnh Vượng Của Các Quốc Gia,441700.0,659000.0,0.33,514,4.7,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-su-thinh-vuong-cua-cac-quoc-gia-p278663242.html?spid=278663243,False
KAG_278516481,Sách Kiêu Hãnh Và Định Kiến,164000.0,215000.0,0.24,189,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-kieu-hanh-va-dinh-kien-p278516481.html?spid=278516482,False
KAG_278491336,Sách Ngồi Khóc Trên Cây (Khổ Nhỏ),64000.0,78000.0,0.18,32,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-ngoi-khoc-tren-cay-kho-nho-p278491336.html?spid=278491340,False
KAG_278451455,Sách Hoàng Đế Xứ Gladness - Ocean Vuong,187500.0,250000.0,0.25,261,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-hoang-de-xu-gladness-ocean-vuong-p278451455.html?spid=278451456,False
KAG_278123404,Vùng Đất Xa Xăm,85400.0,90000.0,0.05,311,4.6,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/vung-dat-xa-xam-p278123404.html?spid=278316948,False
KAG_276886071,Sách Kiếp Nào Ta Cũng Tìm Thấy Nhau: Câu Chuyện Về Những Linh Hồn Tri Kỷ Vĩnh Viễn Không Chia Lìa,87800.0,129000.0,0.32,257,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-kiep-nao-ta-cung-tim-thay-nhau-cau-chuyen-ve-nhung-linh-hon-tri-ky-vinh-vien-khong-chia-lia-p276886071.html?spid=276886074,False
KAG_276652110,Sách Thôi miên bằng ngôn từ -  Sách Nghệ Thuật Bán Hàng Và Thuyết Phục Đỉnh Cao TB,138900.0,185000.0,0.25,80,4.5,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-thoi-mien-bang-ngon-tu-tai-ban-p276652110.html?spid=276652112,False
KAG_276649996,Sách Sức Mạnh Của Niềm Tin,150000.0,225000.0,0.33,176,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-suc-manh-cua-niem-tin-p276649996.html?spid=276649997,False
KAG_276641698,Tiệm sách của nàng (Nguyễn Nhật Ánh),96000.0,125000.0,0.23,1688,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/tiem-sach-cua-nang-nguyen-nhat-anh-p276641698.html?spid=276641700,False
KAG_276477770,Sách Storytelling - Lay Động Lòng Người Bằng Chuyện Kể,164820.0,246000.0,0.33,391,4.7,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-storytelling-lay-dong-long-nguoi-bang-chuyen-ke-p276477770.html?spid=276477772,False
KAG_274599269,"Sách Nơi Nào Có Mẹ, Nơi Ấy Là Nhà",63000.0,90000.0,0.3,534,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-noi-nao-co-me-noi-ay-la-nha-p274599269.html?spid=274599608,False
KAG_274175475,Frieren - Pháp Sư Tiễn Táng,40500.0,45000.0,0.1,365,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/frieren-phap-su-tien-tang-p274175475.html?spid=274810147,False
KAG_273664288,Sách BẢY NGƯỜI CHỒNG CỦA EVELYN HUGO - Taylor Jenkins Reid - San Hô Book,288000.0,288000.0,0.0,154,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-bay-nguoi-chong-cua-evelyn-hugo-taylor-jenkins-reid-san-ho-book-p273664288.html?spid=273664289,False
KAG_272879984,Sách Nghệ Thuật Việt Nam,150000.0,200000.0,0.25,58,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-nghe-thuat-viet-nam-p272879984.html?spid=272879985,False
KAG_271379451,Sách Lý Thuyết Trò Chơi,116200.0,179000.0,0.35,10053,4.7,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-ly-thuyet-tro-choi-p271379451.html?spid=271379452,False
KAG_270663112,Combo Thám Tử Lừng Danh Conan - Học Viện Cảnh Sát - Wild Police Story [Tập 1+2] (2 Cuốn),57000.0,60000.0,0.05,71,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/combo-tham-tu-lung-danh-conan-hoc-vien-canh-sat-wild-police-story-tap-1-2-2-cuon-p270663112.html?spid=270663115,False
KAG_263514100,Sách Liệu Pháp Chữa Bệnh - Khu Phản Xạ,89200.0,135000.0,0.34,581,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-lieu-phap-chua-benh-khu-phan-xa-p263514100.html?spid=263514101,False
KAG_263052837,Dragon Ball Super Tập 14: Tuần Tra Viên Ngân Hà Son Goku,28500.0,30000.0,0.05,15,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/dragon-ball-super-tap-14-tuan-tra-vien-ngan-ha-son-goku-p263052837.html?spid=263052840,False
KAG_262800037,Tác Giả Kinh Điển Nhật Bản_Truyện Hay Cho Tuổi Học Đường,42750.0,45000.0,0.05,60,3.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/tac-gia-kinh-dien-nhat-ban_truyen-hay-cho-tuoi-hoc-duong-p262800037.html?spid=262800039,False
KAG_249866918,Sách WHO? Chuyện kể về danh nhân thế giới: Lionel Messi (Tái Bản),48750.0,65000.0,0.25,168,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-who-chuyen-ke-ve-danh-nhan-the-gioi-lionel-messi-tai-ban-p249866918.html?spid=249866922,False
KAG_248541389,"Sách Sư Phạm Khai Phóng - Thế Giới, Việt Nam & Tôi",167100.0,225000.0,0.26,2206,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-su-pham-khai-phong-the-gioi-viet-nam-toi-p248541389.html?spid=248541390,False
KAG_214186191,Sách Những Kẻ Xuất Chúng (Tái Bản),107300.0,159000.0,0.33,2010,4.7,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-nhung-ke-xuat-chung-tai-ban-p214186191.html?spid=214186193,False
KAG_195969664,Tokyo Revengers - Tập 4,94700.0,115000.0,0.18,962,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/tokyo-revengers-tap-4-p195969664.html?spid=195969673,False
KAG_195801321,Sách The One Thing - Điều Ý Nghĩa Nhất (Tái Bản 2022),78400.0,119000.0,0.34,2823,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-the-one-thing-dieu-y-nghia-nhat-tai-ban-2022-p195801321.html?spid=195801322,False
KAG_77105730,Sách Tàn Ngày Để Lại (Bìa Cứng),142560.0,198000.0,0.28,4348,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-tan-ngay-de-lai-bia-cung-p77105730.html?spid=77105731,False
KAG_57233240,Combo 5 Cuốn: Doraemon Thế Giới Khoa Học,213750.0,225000.0,0.05,270,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/combo-5-cuon-doraemon-the-gioi-khoa-hoc-p57233240.html?spid=57233241,False
KAG_17493918,Sách Luyện Nói Tiếng Trung Quốc Cấp Tốc Cho Người Bắt Đầu - Tập 2 (Kèm file MP3) (Tái Bản),156000.0,188000.0,0.17,823,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-luyen-noi-tieng-trung-quoc-cap-toc-cho-nguoi-bat-dau-tap-2-kem-file-mp3-tai-ban-p17493918.html?spid=17493919,False
KAG_10581200,Sách Dế Mèn Phiêu Lưu Ký (Tái Bản),39200.0,50000.0,0.22,14231,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-de-men-phieu-luu-ky-tai-ban-p10581200.html?spid=10581201,False
KAG_10005245,Sách Đàn Ông Sao Hỏa Đàn Bà Sao Kim,139000.0,188000.0,0.26,53538,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-dan-ong-sao-hoa-dan-ba-sao-kim-p10005245.html?spid=10005246,False
KAG_7718737,Sách Nghệ Thuật Tư Duy Rành Mạch (Tái Bản),113960.0,148000.0,0.23,12069,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-nghe-thuat-tu-duy-ranh-mach-tai-ban-p7718737.html?spid=7718738,False
KAG_544731,Sách Giáo Trình Chuẩn HSK 2 - Bài Học (Kèm file MP3),164000.0,198000.0,0.17,3988,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-giao-trinh-chuan-hsk-2-bai-hoc-kem-file-mp3-p544731.html?spid=268145,False
