ma_san_pham,ten_san_pham,gia,danh_gia,luot_ban,url,nen_tang,nganh_hang,da_kiem_tra_gia_ao
277313227,Sách Tứ Thư Lãnh Đạo - Thuật Xử Thế,158200.0,4.7,19,https://tiki.vn/sach-tu-thu-lanh-dao-thuat-xu-the-p277313227.html?spid=277313230,Tiki,Mỹ phẩm,False
276509008,Sách Ra Quyết Định Dựa Trên Phân Tích Dữ Liệu,92300.0,4.6,214,https://tiki.vn/sach-ra-quyet-dinh-dua-tren-phan-tich-du-lieu-p276509008.html?spid=276509009,Tiki,Mỹ phẩm,False
275909699,Sách Bắt Đầu Với Câu Hỏi Tại Sao - Nghệ Thuật Truyền Cảm Hứng Trong Kinh Doanh,95900.0,4.8,562,https://tiki.vn/sach-bat-dau-voi-cau-hoi-tai-sao-nghe-thuat-truyen-cam-hung-trong-kinh-doanh-p275909699.html?spid=275909706,Tiki,Mỹ phẩm,False
274875194,Trò Chơi Quyền Lực Tại Nơi Làm Việc - Vanlangbooks,68600.0,5.0,7,https://tiki.vn/tro-choi-quyen-luc-tai-noi-lam-viec-vanlangbooks-p274875194.html?spid=274875201,Tiki,Mỹ phẩm,False
274807858,Sách Brain On! Rèn Luyện Tâm Trí Trong Công Việc,76000.0,5.0,24,https://tiki.vn/sach-brain-on-ren-luyen-tam-tri-trong-cong-viec-p274807858.html?spid=274807859,Tiki,Mỹ phẩm,False
274733053,Tham Vọng Vĩ Đại - 6 Nguyên Tắc Điều Hướng Tham Vọng Để Có Một Cuộc Sống Tốt Đẹp Hơn,129560.0,5.0,177,https://tiki.vn/tham-vong-vi-dai-6-nguyen-tac-dieu-huong-tham-vong-de-co-mot-cuoc-song-tot-dep-hon-p274733053.html?spid=274733054,Tiki,Mỹ phẩm,False
274630374,"Không Đọc Sách Này, Chụp Xấu Đừng Buồn",97000.0,4.8,76,https://tiki.vn/khong-doc-sach-nay-chup-xau-dung-buon-p274630374.html?spid=278323387,Tiki,Mỹ phẩm,False
273273816,Sách Những Quy Tắc Trong Công Việc,115200.0,4.5,83,https://tiki.vn/sach-nhung-quy-tac-trong-cong-viec-p273273816.html?spid=273273819,Tiki,Mỹ phẩm,False
272000446,"Sách Dọn Dẹp Công Việc, Gọn Gàng Tâm Trí",83400.0,0.0,0,https://tiki.vn/sach-don-dep-cong-viec-gon-gang-tam-tri-p272000446.html?spid=274031910,Tiki,Mỹ phẩm,False
272000442,Sách Thiên Đường Và Địa Ngục,78700.0,4.8,150,https://tiki.vn/sach-thien-duong-va-dia-nguc-p272000442.html?spid=272000443,Tiki,Mỹ phẩm,False
263066292,Chat GPT - Ứng Dụng Trí Tuệ Nhân Tạo Trong Công Việc,126750.0,4.1,538,https://tiki.vn/chat-gpt-ung-dung-tri-tue-nhan-tao-trong-cong-viec-p263066292.html?spid=263066293,Tiki,Mỹ phẩm,False
245787181,Sách Đam mê tìm kiếm khách hàng tiềm năng: Mở ra đối thoại và giành được thương vụ,121000.0,4.5,155,https://tiki.vn/sach-dam-me-tim-kiem-khach-hang-tiem-nang-mo-ra-doi-thoai-va-gianh-duoc-thuong-vu-p245787181.html?spid=245787182,Tiki,Mỹ phẩm,False
241899630,Sách Những Quy Tắc Trong Quản Lý,100000.0,5.0,78,https://tiki.vn/sach-nhung-quy-tac-trong-quan-ly-p241899630.html?spid=241899632,Tiki,Mỹ phẩm,False
222607393,Bản Đồ Chiến Lược - Strategy Maps,199750.0,5.0,18,https://tiki.vn/ban-do-chien-luoc-strategy-maps-p222607393.html?spid=222607394,Tiki,Mỹ phẩm,False
203937562,Bí Quyết Đọc Sách 2.000 Từ/Phút,271700.0,5.0,727,https://tiki.vn/bi-quyet-doc-sach-2-000-tu-phut-p203937562.html?spid=203937563,Tiki,Mỹ phẩm,False
201383195,"Peter Drucker - Tư Duy Đúng, Quản Lý Đúng",79500.0,5.0,67,https://tiki.vn/peter-drucker-tu-duy-dung-quan-ly-dung-p201383195.html?spid=201383196,Tiki,Mỹ phẩm,False
189336449,Sách Xây Dựng Để Trường Tồn - Các Thói Quen Thành Công Của Những Tập Đoàn Vĩ Đại Và Hàng Đầu Thế Giới,157000.0,5.0,699,https://tiki.vn/sach-xay-dung-de-truong-ton-cac-thoi-quen-thanh-cong-cua-nhung-tap-doan-vi-dai-va-hang-dau-the-gioi-p189336449.html?spid=189336454,Tiki,Mỹ phẩm,False
170708223,Sách 17 Nguyên Tắc Vàng Trong Làm Việc Nhóm,71600.0,4.8,527,https://tiki.vn/sach-17-nguyen-tac-vang-trong-lam-viec-nhom-p170708223.html?spid=170708224,Tiki,Mỹ phẩm,False
138226289,Sách Storytelling With Data: Let’S Practice! - Thực Hành Kể Chuyện Thông Qua Dữ Liệu!,259400.0,5.0,2691,https://tiki.vn/sach-storytelling-with-data-let-s-practice-thuc-hanh-ke-chuyen-thong-qua-du-lieu-p138226289.html?spid=138226290,Tiki,Mỹ phẩm,False
85396173,Sách Dự Án Kỳ Lân,161400.0,4.8,491,https://tiki.vn/sach-du-an-ky-lan-p85396173.html?spid=85396174,Tiki,Mỹ phẩm,False
73166878,Sách Tái Tạo Mô Hình Kinh Doanh Hiệu Quả,89400.0,5.0,240,https://tiki.vn/sach-tai-tao-mo-hinh-kinh-doanh-hieu-qua-p73166878.html?spid=73166880,Tiki,Mỹ phẩm,False
60863030,"Sách Think And Grow Rich - 16 Nguyên Tắc Nghĩ Giàu, Làm Giàu Trong Thế Kỉ 21",133000.0,4.7,611,https://tiki.vn/sach-think-and-grow-rich-16-nguyen-tac-nghi-giau-lam-giau-trong-the-ki-21-p60863030.html?spid=60863032,Tiki,Mỹ phẩm,False
57762732,Sách Nhà Đầu Tư Thông Minh (Tái Bản),272350.0,4.8,875,https://tiki.vn/sach-nha-dau-tu-thong-minh-tai-ban-p57762732.html?spid=68521156,Tiki,Mỹ phẩm,False
49204092,"Sách Tái Tạo Tổ Chức: Phá Vỡ Rào Cản, Thổi Bùng Sinh Khí (Tái Bản)",146300.0,4.8,6724,https://tiki.vn/sach-tai-tao-to-chuc-pha-vo-rao-can-thoi-bung-sinh-khi-tai-ban-p49204092.html?spid=49204094,Tiki,Mỹ phẩm,False
34935355,Sách Đầu Tư - Kế Hoạch 12 Tháng Đến Với Tự Do Tài Chính,141000.0,4.6,533,https://tiki.vn/sach-dau-tu-ke-hoach-12-thang-den-voi-tu-do-tai-chinh-p34935355.html?spid=34935356,Tiki,Mỹ phẩm,False
34454430,Sách Tăng Trưởng Thần Tốc,121660.0,4.7,1902,https://tiki.vn/sach-tang-truong-than-toc-p34454430.html?spid=34454431,Tiki,Mỹ phẩm,False
33492447,Sách Mục Tiêu,159700.0,4.7,2317,https://tiki.vn/sach-muc-tieu-p33492447.html?spid=33492448,Tiki,Mỹ phẩm,False
32543726,Sách Dạy Con Dùng Tiền (Tái Bản),61000.0,5.0,676,https://tiki.vn/sach-day-con-dung-tien-tai-ban-p32543726.html?spid=32543728,Tiki,Mỹ phẩm,False
32314551,"Không Đọc Sách Này, Chụp Xấu Đừng Buồn !",117300.0,0.0,22,https://tiki.vn/khong-doc-sach-nay-chup-xau-dung-buon-p32314551.html?spid=270801280,Tiki,Mỹ phẩm,False
10192047,Sách Hình Ảnh Của Bạn Đáng Giá Triệu Đô ( Tái Bản 2019),85000.0,4.7,2639,https://tiki.vn/sach-hinh-anh-cua-ban-dang-gia-trieu-do-tai-ban-2019-p10192047.html?spid=10867647,Tiki,Mỹ phẩm,False
7718735,Sách Nhà Đầu Tư Thông Minh (Tái Bản),271350.0,4.8,1063,https://tiki.vn/sach-nha-dau-tu-thong-minh-tai-ban-p7718735.html?spid=9496112,Tiki,Mỹ phẩm,False
3083805,Sách Kinh Tế Thành Viên,133500.0,3.9,398,https://tiki.vn/sach-kinh-te-thanh-vien-p3083805.html?spid=3155765,Tiki,Mỹ phẩm,False
2542273,Sách Những Bố Già Châu Á (Tái Bản 2018),135200.0,4.6,737,https://tiki.vn/sach-nhung-bo-gia-chau-a-tai-ban-2018-p2542273.html?spid=2567535,Tiki,Mỹ phẩm,False
1999163,Sách Tối Đa Hóa Năng Lực Bản Thân (Tái Bản),80000.0,4.3,1136,https://tiki.vn/sach-toi-da-hoa-nang-luc-ban-than-tai-ban-p1999163.html?spid=1999165,Tiki,Mỹ phẩm,False
1053642,Sách Sức Mạnh Của Việc Đặt Câu Hỏi Tại Sao,71700.0,4.6,1308,https://tiki.vn/sach-suc-manh-cua-viec-dat-cau-hoi-tai-sao-p1053642.html?spid=1053674,Tiki,Mỹ phẩm,False
278730514,Làm Việc Với Người Khó Chịu - Vanlangbooks,105000.0,0.0,1,https://tiki.vn/lam-viec-voi-nguoi-kho-chiu-vanlangbooks-p278730514.html?spid=278730515,Tiki,Mỹ phẩm,False
278089724,Sách AI Tạo Sinh,143300.0,4.7,90,https://tiki.vn/sach-ai-tao-sinh-p278089724.html?spid=278089726,Tiki,Mỹ phẩm,False
276713390,Sách Sức Mạnh Của Tư Duy Hình Ảnh,122100.0,0.0,34,https://tiki.vn/sach-suc-manh-cua-tu-duy-hinh-anh-p276713390.html?spid=276713392,Tiki,Mỹ phẩm,False
276048853,Thay đổi tư duy (Mind Shift) - Erwin Raphael McManus - PACE Books,155000.0,0.0,36,https://tiki.vn/thay-doi-tu-duy-mind-shift-erwin-raphael-mcmanus-pace-books-p276048853.html?spid=276048854,Tiki,Mỹ phẩm,False
275060789,Sách - Nghệ thuật kiêng khem tin tức - Bí kíp sinh tồn thời kỹ thuật số - Nhã Nam Official,115200.0,0.0,1,https://tiki.vn/sach-nghe-thuat-kieng-khem-tin-tuc-bi-kip-sinh-ton-thoi-ky-thuat-so-nha-nam-official-p275060789.html?spid=275060790,Tiki,Mỹ phẩm,False
274949989,Sách Làm Việc Bằng Tâm Phật,106000.0,5.0,13,https://tiki.vn/sach-lam-viec-bang-tam-phat-p274949989.html?spid=274949991,Tiki,Mỹ phẩm,False
274807852,Sách The PARA Method - Phương Pháp Tổ Chức Thông Tin Trong Công Việc,63300.0,4.8,142,https://tiki.vn/sach-the-para-method-phuong-phap-to-chuc-thong-tin-trong-cong-viec-p274807852.html?spid=274807854,Tiki,Mỹ phẩm,False
274455494,Sách Storytelling With You – Kể Chuyện Từ Chính Bạn,267300.0,5.0,170,https://tiki.vn/sach-storytelling-with-you-ke-chuyen-tu-chinh-ban-p274455494.html?spid=274455495,Tiki,Mỹ phẩm,False
274146594,Combo 3 Cuốn Quản Trị Bằng Văn Hóa + Sư Phạm Khai Phóng + Đúng Việc - Giản Tư Trung,510000.0,0.0,25,https://tiki.vn/combo-3-cuon-quan-tri-bang-van-hoa-su-pham-khai-phong-dung-viec-gian-tu-trung-p274146594.html?spid=274146595,Tiki,Mỹ phẩm,True
271144909,Sách Thoát Khỏi Mối Quan Hệ Độc Hại,75000.0,0.0,24,https://tiki.vn/sach-thoat-khoi-moi-quan-he-doc-hai-p271144909.html?spid=271144910,Tiki,Mỹ phẩm,False
270717881,Chat GPT - Ứng Dụng Trí Tuệ Nhân Tạo Trong Công Việc,169000.0,0.0,3,https://tiki.vn/chat-gpt-ung-dung-tri-tue-nhan-tao-trong-cong-viec-p270717881.html?spid=270717882,Tiki,Mỹ phẩm,False
270660559,Sách Ai Che Lưng Cho Bạn,114000.0,4.8,236,https://tiki.vn/sach-ai-che-lung-cho-ban-p270660559.html?spid=270660562,Tiki,Mỹ phẩm,False
263294847,Tư Duy Pháp Lý Của Luật Sư,215800.0,5.0,24,https://tiki.vn/tu-duy-phap-ly-cua-luat-su-p263294847.html?spid=274961478,Tiki,Mỹ phẩm,False
263066347,Chat GPT - Ứng Dụng Trí Tuệ Nhân Tạo Trong Công Việc,126750.0,4.0,206,https://tiki.vn/chat-gpt-ung-dung-tri-tue-nhan-tao-trong-cong-viec-p263066347.html?spid=263066348,Tiki,Mỹ phẩm,False
247878730,Phát Triển Kỹ Năng Lãnh Đạo (*** Sách Bản Quyền ***),152000.0,0.0,3,https://tiki.vn/phat-trien-ky-nang-lanh-dao-sach-ban-quyen-p247878730.html?spid=263566904,Tiki,Mỹ phẩm,False
247264724,Những Đòn Tâm Lý Trong Thuyết Phục,194000.0,5.0,37,https://tiki.vn/nhung-don-tam-ly-trong-thuyet-phuc-p247264724.html?spid=262017155,Tiki,Mỹ phẩm,False
221229411,Sách Trở Thành Phiên Bản Tốt Hơn Của Chính Mình,60800.0,4.8,111,https://tiki.vn/sach-tro-thanh-phien-ban-tot-hon-cua-chinh-minh-p221229411.html?spid=221229412,Tiki,Mỹ phẩm,False
214160510,Sách Thấu Hiểu Khách Hàng,173600.0,4.7,691,https://tiki.vn/sach-thau-hieu-khach-hang-p214160510.html?spid=214160512,Tiki,Mỹ phẩm,False
197655112,Sách Bản Đồ Tư Duy Trong Thuyết Trình (Tái bản 2022),60325.0,4.7,133,https://tiki.vn/sach-ban-do-tu-duy-trong-thuyet-trinh-tai-ban-2022-p197655112.html?spid=197655114,Tiki,Mỹ phẩm,False
193439380,Sách Đội Nhóm Trong Mơ,73150.0,4.7,141,https://tiki.vn/sach-doi-nhom-trong-mo-p193439380.html?spid=193439381,Tiki,Mỹ phẩm,False
70650709,Sách Nghệ Thuật Thăng Tiến Nơi Công Sở - 32 Kỹ Năng Giúp Bạn Thành Công Trong Bất Cứ Doanh Nghiệp Nào,110500.0,4.8,41,https://tiki.vn/sach-nghe-thuat-thang-tien-noi-cong-so-32-ky-nang-giup-ban-thanh-cong-trong-bat-cu-doanh-nghiep-nao-p70650709.html?spid=74153177,Tiki,Mỹ phẩm,False
63448617,"Sách Định Giá Thông Minh, Chinh Phục Người Dùng",164000.0,5.0,12,https://tiki.vn/sach-dinh-gia-thong-minh-chinh-phuc-nguoi-dung-p63448617.html?spid=63448618,Tiki,Mỹ phẩm,False
63448530,Sách Những Nguyên Tắc Định Giá Sản Phẩm Thỏa Mãn Người Dùng,121500.0,4.0,32,https://tiki.vn/sach-nhung-nguyen-tac-dinh-gia-san-pham-thoa-man-nguoi-dung-p63448530.html?spid=63448531,Tiki,Mỹ phẩm,False
48587150,Sách : Dream Teams – Đội nhóm trong mơ,154160.0,0.0,17,https://tiki.vn/sach-dream-teams-doi-nhom-trong-mo-p48587150.html?spid=164092011,Tiki,Mỹ phẩm,False
32002185,Nghệ Thuật Đàm Phán Đỉnh Cao - Crucial Conversations (Tặng Kèm Notebook tự thiết kế),149000.0,0.0,1,https://tiki.vn/nghe-thuat-dam-phan-dinh-cao-crucial-conversations-tang-kem-notebook-tu-thiet-ke-p32002185.html?spid=277134865,Tiki,Mỹ phẩm,False
14683083,Sách Nhượng Quyền Khỏi Nghiệp - Con Đường Ngắn Để Bước Ra Thế Giới (Tái Bản),123000.0,4.8,1447,https://tiki.vn/sach-nhuong-quyen-khoi-nghiep-con-duong-ngan-de-buoc-ra-the-gioi-tai-ban-p14683083.html?spid=14683084,Tiki,Mỹ phẩm,False
14453290,"Sách Bản Đồ Chiến Lược (Strategy Maps) - Robert S. Kaplan, David P. Norton - PACE Books",216200.0,5.0,819,https://tiki.vn/sach-ban-do-chien-luoc-strategy-maps-robert-s-kaplan-david-p-norton-pace-books-p14453290.html?spid=50931320,Tiki,Mỹ phẩm,False
12141298,Sách Kotler Bàn Về Tiếp Thị (Tái Bản 2019),123000.0,4.8,750,https://tiki.vn/sach-kotler-ban-ve-tiep-thi-tai-ban-2019-p12141298.html?spid=12141299,Tiki,Mỹ phẩm,False
11227911,Sách Giữ Vững Thương Hiệu,88100.0,5.0,35,https://tiki.vn/sach-giu-vung-thuong-hieu-p11227911.html?spid=11227912,Tiki,Mỹ phẩm,False
10397239,Sách Chiến Lược Dữ Liệu,121660.0,4.7,1969,https://tiki.vn/sach-chien-luoc-du-lieu-p10397239.html?spid=10397240,Tiki,Mỹ phẩm,False
8011017,Sách Lý Thuyết Trò Chơi Và Ứng Dụng Trong Quản Trị - Kinh Doanh (Tái Bản 2018),87600.0,4.5,442,https://tiki.vn/sach-ly-thuyet-tro-choi-va-ung-dung-trong-quan-tri-kinh-doanh-tai-ban-2018-p8011017.html?spid=8011018,Tiki,Mỹ phẩm,False
5808777,Sách Bán Đảo Ả Rập: Tinh Thần Hồi Giáo Và Thảm Kịch Dầu Mỏ,131000.0,4.6,445,https://tiki.vn/sach-ban-dao-a-rap-tinh-than-hoi-giao-va-tham-kich-dau-mo-p5808777.html?spid=5808779,Tiki,Mỹ phẩm,False
5061485,Sách Bán Hàng Cho Những Gã Khổng Lồ,122500.0,4.5,289,https://tiki.vn/sach-ban-hang-cho-nhung-ga-khong-lo-p5061485.html?spid=5062195,Tiki,Mỹ phẩm,False
2917517,Sách Phong Cách Virgin,114800.0,4.6,238,https://tiki.vn/sach-phong-cach-virgin-p2917517.html?spid=2995809,Tiki,Mỹ phẩm,False
2407105,Sách Khiêu Vũ Với Áp Lực,125700.0,4.5,300,https://tiki.vn/sach-khieu-vu-voi-ap-luc-p2407105.html?spid=2418125,Tiki,Mỹ phẩm,False
1747357,Sách Sức Mạnh Của Việc Đặt Câu Hỏi Đúng (Tái Bản 2018),84000.0,5.0,51,https://tiki.vn/sach-suc-manh-cua-viec-dat-cau-hoi-dung-tai-ban-2018-p1747357.html?spid=59556846,Tiki,Mỹ phẩm,False
1743865,Sách Giải Pháp Bán Hàng 4.0 (Tái bản 2018),55300.0,4.6,484,https://tiki.vn/sach-giai-phap-ban-hang-4-0-tai-ban-2018-p1743865.html?spid=1743867,Tiki,Mỹ phẩm,False
442032,Sách Tư Duy Đúng Cách - Tư Duy Khách Quan,23900.0,4.5,1255,https://tiki.vn/sach-tu-duy-dung-cach-tu-duy-khach-quan-p442032.html?spid=147974,Tiki,Mỹ phẩm,False
419127,Sách Thuật Đàm Phán,81100.0,5.0,1275,https://tiki.vn/sach-thuat-dam-phan-p419127.html?spid=122566,Tiki,Mỹ phẩm,False
391666,Sách Kỹ Năng Học Tập Theo Phương Pháp Buzan (Tái Bản 2014),169000.0,4.8,1460,https://tiki.vn/sach-ky-nang-hoc-tap-theo-phuong-phap-buzan-tai-ban-2014-p391666.html?spid=92516,Tiki,Mỹ phẩm,False
