ma_san_pham,ten_san_pham,gia,danh_gia,luot_ban,url,nen_tang,nganh_hang,da_kiem_tra_gia_ao
KG_42108664028,台灣現貨｜可愛塗鴉簡筆劃花園森林浮雕薄韌指甲飾品美甲貼紙 to4894 to4925 to4895 to4926,0.5,0.0,0,https://kaggle.com/dataset/item-KG_42108664028,Kaggle,Kaggle Dataset,False
KG_41778788017,The Power力量[二手書_近全新]11318489672 TAAZE讀冊生活網路書店,0.5,0.0,0,https://kaggle.com/dataset/item-KG_41778788017,Kaggle,Kaggle Dataset,False
KG_24634681124,【全電行】ALTIS 電池更換 韓國 GLOBAL 65B24LS 保固一年 不斷電安裝 高啟動能力,0.5,0.0,0,https://kaggle.com/dataset/item-KG_24634681124,Kaggle,Kaggle Dataset,False
KG_26288672145,MAKE UP FOR EVER化妝包 全新,0.5,0.0,0,https://kaggle.com/dataset/item-KG_26288672145,Kaggle,Kaggle Dataset,False
KG_48650156674,【25/10月新款】V領疊穿露肩背心毛衣兩件套  #D,0.5,0.0,0,https://kaggle.com/dataset/item-KG_48650156674,Kaggle,Kaggle Dataset,False
KG_40727320773,聖誕新年紅色毛衣女氣質提花撞色圓領套頭針織打底衫疊穿內搭上衣 本命年紅色喜慶毛衣 聖誕氛圍感毛衣針織上衣 紅色毛衣,0.5,0.0,0,https://kaggle.com/dataset/item-KG_40727320773,Kaggle,Kaggle Dataset,False
KG_40232085718,傾倒式恆溫貓咪飲水機大容量不插電加熱自動餵水器寵物狗狗飲水器 6/27,0.5,0.0,0,https://kaggle.com/dataset/item-KG_40232085718,Kaggle,Kaggle Dataset,False
KG_51353434121,✨美胖穿搭✨羽絨棉外套女  加肥加大300斤特厚連帽羽絨棉服女棉襖女冬季純色百搭時尚外套潮棉質外套*輕薄春棉服,0.5,0.0,0,https://kaggle.com/dataset/item-KG_51353434121,Kaggle,Kaggle Dataset,False
KG_43767923428,佳冠附發票~馬賽克紋圍裙送頭巾，二口袋圍裙  斑馬紋蝴蝶結圍裙 台灣製造，雙層防潑水，餐飲業 保母 幼兒園 廚房制服,0.5,0.0,0,https://kaggle.com/dataset/item-KG_43767923428,Kaggle,Kaggle Dataset,False
KG_23043987538,ANGELS TEARS 正韓🇰🇷｜圓領字母小貓短袖t｜女裝 t恤 夏天 短袖上衣 夏天上衣 韓國代購 東大門,0.5,0.0,0,https://kaggle.com/dataset/item-KG_23043987538,Kaggle,Kaggle Dataset,False
KG_40462373598,𓍯ෆ刺繡大腸圈 髮帶𓍯ෆ,0.5,0.0,0,https://kaggle.com/dataset/item-KG_40462373598,Kaggle,Kaggle Dataset,False
KG_23067821790,三色溫柔綁帶開衫防曬薄外套 罩衫 披肩 蕾絲 針織,0.5,0.0,0,https://kaggle.com/dataset/item-KG_23067821790,Kaggle,Kaggle Dataset,False
KG_43880615284,【限+免】輕便小巧女士手拿包出街必備 柔軟質感歐美時尚高顏值網紅手持三合一零錢包長款純色大容量多卡位錢包高貴優雅復古高級,0.5,0.0,0,https://kaggle.com/dataset/item-KG_43880615284,Kaggle,Kaggle Dataset,False
KG_27123489268,Sun_Plus 台灣現貨 金嘉年A款 雙光邊網手鐲 韓國飾品 雙線網手環 鍍銀時尚手鐲 雙光邊手鐲 手鐲 手環 飾品,0.5,0.0,0,https://kaggle.com/dataset/item-KG_27123489268,Kaggle,Kaggle Dataset,False
KG_50954987524,米妮推薦🩵💛ATORS曖恬雙頭慕斯脣泥啞光霧面素顏顯白裸色輕薄不易沾杯易上色,0.5,0.0,0,https://kaggle.com/dataset/item-KG_50954987524,Kaggle,Kaggle Dataset,False
KG_15930335084,【THE STARRY】韓版仿貂毛針織 三色 35084,0.5,0.0,0,https://kaggle.com/dataset/item-KG_15930335084,Kaggle,Kaggle Dataset,False
KG_53162865250,可開發票🧣電動吸盤泵真空瓷磚吸提器吸盤通用型配件自動抽氣芯電動吸盤芯/部分訂金聊聊,0.5,0.0,0,https://kaggle.com/dataset/item-KG_53162865250,Kaggle,Kaggle Dataset,False
KG_18208352862,渦流管*渦冷渦流管制冷器冷風管旋風冷卻渦流冷風槍WL-LV08E超聲波冷卻可開發票,0.5,0.0,0,https://kaggle.com/dataset/item-KG_18208352862,Kaggle,Kaggle Dataset,False
KG_22260387405,可開發票/神奇動物在哪里2格林德沃之罪哈利波特紐特同款手提箱皮箱行李箱--小JAY家,0.5,0.0,0,https://kaggle.com/dataset/item-KG_22260387405,Kaggle,Kaggle Dataset,False
KG_19991104312,折疊湯勺 火楓 春來尼龍 戶外餐具 鍋剷 折疊鍋剷 湯勺 露營套裝 湯勺 便攜 輕量化廚具 戶外 登山,0.5,0.0,0,https://kaggle.com/dataset/item-KG_19991104312,Kaggle,Kaggle Dataset,False
KG_51305036703,紅色毛線帽新年本命年針織帽女秋冬季保暖大頭圍聖誕帽子,0.5,0.0,0,https://kaggle.com/dataset/item-KG_51305036703,Kaggle,Kaggle Dataset,False
KG_44019703815,全新✨專櫃女裝品牌Jessica 美拉德咖啡色CP值超高 安哥拉羊毛背心、開襟兩件組 P,0.5,0.0,0,https://kaggle.com/dataset/item-KG_44019703815,Kaggle,Kaggle Dataset,False
KG_41654805807,三麗鷗授權帕恰狗保溫袋 帕恰狗防水保冷袋 餐袋 保溫保冷袋 便當袋 美觀又實用,0.5,0.0,0,https://kaggle.com/dataset/item-KG_41654805807,Kaggle,Kaggle Dataset,False
KG_26176274002,△送清洗粉△U-BEADS上級者尿道擴張-8mm,0.5,0.0,0,https://kaggle.com/dataset/item-KG_26176274002,Kaggle,Kaggle Dataset,False
KG_54700326603,lululemon 女士慢跑外套 防水 防曬慢跑外套 熱賣 皮膚衣Mist Over Windbreaker(J1),0.5,0.0,0,https://kaggle.com/dataset/item-KG_54700326603,Kaggle,Kaggle Dataset,False
KG_41409435924,盛百惠貨行#微波爐架 廚房伸縮置物架 氣炸鍋架 電鍋架 烤箱架設計 櫃體抽拉式微波爐置物架廚房電飯煲烤箱空氣炸鍋臺,0.5,0.0,0,https://kaggle.com/dataset/item-KG_41409435924,Kaggle,Kaggle Dataset,False
KG_24909165005,Gulicc 古莉可 小香風鑲鑽珍珠耳環,0.5,0.0,0,https://kaggle.com/dataset/item-KG_24909165005,Kaggle,Kaggle Dataset,False
KG_17100323316,轉賣A.OIAM 可甜可鹹🤍細肩甜美套裝,0.5,0.0,0,https://kaggle.com/dataset/item-KG_17100323316,Kaggle,Kaggle Dataset,False
KG_27970637718,EUGY3D立體紙拼圖虎鯨,0.5,0.0,0,https://kaggle.com/dataset/item-KG_27970637718,Kaggle,Kaggle Dataset,False
KG_48912896535,全新✨ 設計師真皮360度旋轉化妝椅 化妝椅 梳妝 椅子 化妝凳 梳妝凳 臥室家用換鞋凳 梳妝椅,0.5,0.0,0,https://kaggle.com/dataset/item-KG_48912896535,Kaggle,Kaggle Dataset,False
KG_6761650735,A30愛國者 機車行車記錄器,0.5,0.0,0,https://kaggle.com/dataset/item-KG_6761650735,Kaggle,Kaggle Dataset,False
KG_50812967823,💥熱銷💥 制動管拉直彎曲工具 調直工具 汽修手動彎管調直工具 直管器校直,0.5,0.0,0,https://kaggle.com/dataset/item-KG_50812967823,Kaggle,Kaggle Dataset,False
KG_22741321381,韓國批市連線款🇰🇷B07小腹救星🌟中腰無痕收腹褲 兩色 韓國內衣代購 東大門內衣,0.5,0.0,0,https://kaggle.com/dataset/item-KG_22741321381,Kaggle,Kaggle Dataset,False
KG_40582096331,可開發票🧣加硬模具螺旋千斤頂平頭尖頭加工中心可調式模具壓板機床等高墊塊/部分訂金聊聊,0.5,0.0,0,https://kaggle.com/dataset/item-KG_40582096331,Kaggle,Kaggle Dataset,False
KG_684578291,拼接蕾絲長袖薄毛針織衫，實穿百搭氣質款！保留中勿下單-輕薄袖圍較合適合內搭,0.5,0.0,0,https://kaggle.com/dataset/item-KG_684578291,Kaggle,Kaggle Dataset,False
KG_48203430291,ANGELS TEARS 正韓🇰🇷｜ 單邊細肩帶露肩長袖T 長袖上衣 斜肩 露肩 露單肩 細肩帶上衣 韓國代購 東大,0.5,0.0,0,https://kaggle.com/dataset/item-KG_48203430291,Kaggle,Kaggle Dataset,False
KG_54755098559,Gawin Caskey 照片卡套裝演員泰國 8 件印刷 2 面光面層壓,0.5,0.0,0,https://kaggle.com/dataset/item-KG_54755098559,Kaggle,Kaggle Dataset,False
KG_16287408273,【台灣熱賣】洗屁屁神器 超薄 馬桶噴槍 不用電 簡易 潔身器 婦洗潔 洗屁屁 洗屁股 馬桶洗屁屁神器 【野小孩】,0.5,0.0,0,https://kaggle.com/dataset/item-KG_16287408273,Kaggle,Kaggle Dataset,False
KG_24052095294,♠️歐業OUYeh 百草舒喉錠 20錠【美美藥妝】♠️,0.5,0.0,0,https://kaggle.com/dataset/item-KG_24052095294,Kaggle,Kaggle Dataset,False
KG_8015761574,全新正韓🇰🇷Jolie17 溫柔後綁帶v領兩穿上衣 atulip,0.5,0.0,0,https://kaggle.com/dataset/item-KG_8015761574,Kaggle,Kaggle Dataset,False
KG_54563003648,{台灣出貨}穩定輸出 大容量 12v鋰電 池帶電量顯示 組大容量音箱音響戶外洗車機監控太陽能路燈充電電 瓶,0.5,0.0,0,https://kaggle.com/dataset/item-KG_54563003648,Kaggle,Kaggle Dataset,False
KG_23454613071,興農  (小資菜苗助生長除蝸牛組合)   菲利瑪 250g / 700g + 沃樂肥 500g 菜苗助生長 除蝸,0.5,0.0,0,https://kaggle.com/dataset/item-KG_23454613071,Kaggle,Kaggle Dataset,False
KG_57400212029,【🍒櫻桃大尺碼】大尺碼長褲 懷舊牛仔褲女秋冬季2025新款加絨加厚高腰彎刀褲闊腿寬松褲子,0.5,0.0,0,https://kaggle.com/dataset/item-KG_57400212029,Kaggle,Kaggle Dataset,False
KG_42924121724,正韓特價🩷韓系西裝套裝,0.5,0.0,0,https://kaggle.com/dataset/item-KG_42924121724,Kaggle,Kaggle Dataset,False
KG_28208651966,小園丁｜黃鐘花｜支條、開花植物,0.5,0.0,0,https://kaggle.com/dataset/item-KG_28208651966,Kaggle,Kaggle Dataset,False
KG_44612997407,6.28滬工 套絲機板牙頭板頭2寸3寸4寸套絲機板牙牙盤llll,0.5,0.0,0,https://kaggle.com/dataset/item-KG_44612997407,Kaggle,Kaggle Dataset,False
KG_21688423390,愛依依 上衣 針織衫 短袖T卹  新款瘦身百搭翻領女裝休閒短袖針織衫上衣BC1030-3373.,0.5,0.0,0,https://kaggle.com/dataset/item-KG_21688423390,Kaggle,Kaggle Dataset,False
KG_43428210348,新款一字領收腰顯瘦衛衣短裙兩件套,0.5,0.0,0,https://kaggle.com/dataset/item-KG_43428210348,Kaggle,Kaggle Dataset,False
KG_3377558406,（現貨）國標舞服斜肩大喇叭溜蘇不規則流蘇荷葉拉丁舞衣連身洋裝（現貨）,0.5,0.0,0,https://kaggle.com/dataset/item-KG_3377558406,Kaggle,Kaggle Dataset,False
KG_48502966991,【MUE】名媛時尚連衣裙｜一套就完成美式隨性感,0.5,0.0,0,https://kaggle.com/dataset/item-KG_48502966991,Kaggle,Kaggle Dataset,False
KG_28145167071,收納凳 踩腳凳 辦公室踩腳凳 凳子 升降收納凳 調節踩腳凳 防二郎腿腳凳 客廳收納凳 書房踩腳凳 辦公室凳子X,0.5,0.0,0,https://kaggle.com/dataset/item-KG_28145167071,Kaggle,Kaggle Dataset,False
KG_41732092065,爆火精品可愛小平頭爆款擺件小茶幾臥室塑料戶外小戶型邊幾角幾設計感網紅,0.5,0.0,0,https://kaggle.com/dataset/item-KG_41732092065,Kaggle,Kaggle Dataset,False
KG_3815067830,💢正韓🇰🇷 粉紅針織套裝裙,0.5,0.0,0,https://kaggle.com/dataset/item-KG_3815067830,Kaggle,Kaggle Dataset,False
KG_57158463551,🔥桃園出貨-可開發票【1.6萬人收藏】棉花娃娃diy材料包20cm15cm10cm新手工具手作配件琑兒配色蔘考 YA8D,0.5,0.0,0,https://kaggle.com/dataset/item-KG_57158463551,Kaggle,Kaggle Dataset,False
KG_51602424086,Dickies綠色帽t,0.5,0.0,0,https://kaggle.com/dataset/item-KG_51602424086,Kaggle,Kaggle Dataset,False
KG_22522692913,%玉承珠寶%純金圓圈圈設計黃金9999中性金戒指G153,0.5,0.0,0,https://kaggle.com/dataset/item-KG_22522692913,Kaggle,Kaggle Dataset,False
KG_45863010433,可開發票🧣新款USB電烙鐵內熱便攜式電烙鐵無線工具焊接家用維修電焊套裝/部分訂金聊聊,0.5,0.0,0,https://kaggle.com/dataset/item-KG_45863010433,Kaggle,Kaggle Dataset,False
KG_42755505376,C翰林 未使用 國小 英語 Here We Go 8 課本+習作 預習 複習 教學 自學 教甄老師試教,0.5,0.0,0,https://kaggle.com/dataset/item-KG_42755505376,Kaggle,Kaggle Dataset,False
KG_52612974759,頂帥中藥材打粉機超細粉碎機五穀雜糧磨粉機商用調料研磨器-不含運費qunV,0.5,0.0,0,https://kaggle.com/dataset/item-KG_52612974759,Kaggle,Kaggle Dataset,False
KG_21458320724,秋冬小個子繽紛針織短版毛衣外套,0.5,0.0,0,https://kaggle.com/dataset/item-KG_21458320724,Kaggle,Kaggle Dataset,False
KG_20668151108,銅板價大清倉通通100，買五送一，賣場裡還有歡迎看看,0.5,0.0,0,https://kaggle.com/dataset/item-KG_20668151108,Kaggle,Kaggle Dataset,False
KG_47902203133,"Dexta 20mm 白色 PVC 管夾,用於 Paralon 導管電氣安裝電纜尺寸 20mm 質量",0.5,0.0,0,https://kaggle.com/dataset/item-KG_47902203133,Kaggle,Kaggle Dataset,False
KG_48552302653,摩托車手機支架 防水 防雨 防摔 機車手機架 手機支架 自行車手機架機車 電動車 後照鏡手機架 外送手機架 車載手機支架,0.5,0.0,0,https://kaggle.com/dataset/item-KG_48552302653,Kaggle,Kaggle Dataset,False
KG_45053191189,"帶腰帶的長風衣夾克,由 Tutsi 立領設計,側面採用褶襉 - Adele 風衣",0.5,0.0,0,https://kaggle.com/dataset/item-KG_45053191189,Kaggle,Kaggle Dataset,False
KG_49413007913,&795割草機一字刀片錳鋼套裝配件園林895割草修枝套件12V電機鋸片車床/五金,0.5,0.0,0,https://kaggle.com/dataset/item-KG_49413007913,Kaggle,Kaggle Dataset,False
KG_45659671093,【寶媽專屬】首飾盒精緻高級飾品收納簡約皮革手鐲耳環項鍊手錶收納旅行便攜US,0.5,0.0,0,https://kaggle.com/dataset/item-KG_45659671093,Kaggle,Kaggle Dataset,False
KG_51905006077,【台灣出貨】熊貓尺子套裝亞克力套尺四件套文具學生高顏值15cm刻度尺文具尺 學生專用 測量工具 ,0.5,0.0,0,https://kaggle.com/dataset/item-KG_51905006077,Kaggle,Kaggle Dataset,False
KG_55352315301,秋冬費爾島復古緹花保暖圓領長袖針織上衣,0.5,0.0,0,https://kaggle.com/dataset/item-KG_55352315301,Kaggle,Kaggle Dataset,False
KG_41319364003,2025新款美式複古字母麻花毛衣女秋年新款寬鬆慵懶風針織衫長袖,0.5,0.0,0,https://kaggle.com/dataset/item-KG_41319364003,Kaggle,Kaggle Dataset,False
KG_100469689,【單包入賣場】SUNTORY三得利 芝麻明EX[1日份(3顆)隨身包][寶寶小劇場][現貨不必等],0.5,0.0,0,https://kaggle.com/dataset/item-KG_100469689,Kaggle,Kaggle Dataset,False
KG_43082086188,🥁戲曲必備🥁秦腔戲曲勾鑼架 子大 鑼架 加粗加固大鑼架 秦腔鑼架 高品質 多功能 實用款 推薦款 熱銷款,0.5,0.0,0,https://kaggle.com/dataset/item-KG_43082086188,Kaggle,Kaggle Dataset,False
KG_40100931911,定位楔子 止退器 防滑三角 貨車 實木木塊 定位 汽車輪胎擋車 停車防溜 車楔子,0.5,0.0,0,https://kaggle.com/dataset/item-KG_40100931911,Kaggle,Kaggle Dataset,False
KG_20555161468,C FOUR LAB🗿 GHK Coach Jacket G202 黑色 防風外套 防潑水 LOGO 風衣 教練外套,0.5,0.0,0,https://kaggle.com/dataset/item-KG_20555161468,Kaggle,Kaggle Dataset,False
KG_51312979757,熱銷！！ 工業鋁型材封邊密封T型槽6槽8國標歐標雙色膠條 鋁型材綠色防撞膠,0.5,0.0,0,https://kaggle.com/dataset/item-KG_51312979757,Kaggle,Kaggle Dataset,False
KG_11538056468,日本牌子長袖上衣毛毛質感L號,0.5,0.0,0,https://kaggle.com/dataset/item-KG_11538056468,Kaggle,Kaggle Dataset,False
KG_40732092451,A3小型UV打印機圓柱金屬手機殼美甲水晶標金屬皮革亞克力轉印貼機（廠商直發咨詢運）,0.5,0.0,0,https://kaggle.com/dataset/item-KG_40732092451,Kaggle,Kaggle Dataset,False
KG_27581225116,「🏆蝦皮熱銷」YOPENG白色家具清潔劑去汙去黃神器家用木質櫃櫥櫃多功能清洗劑 HF3N,0.5,0.0,0,https://kaggle.com/dataset/item-KG_27581225116,Kaggle,Kaggle Dataset,False
KG_112514073,瑜珈滾筒33cm(舒適款)(33公分瑜伽柱/按摩柱/滾柱/滾棒/瑜珈棒/韻律筒/狼牙棒/美人棒/ROLLER/中空滾筒),0.5,0.0,0,https://kaggle.com/dataset/item-KG_112514073,Kaggle,Kaggle Dataset,False
KG_755659536,Mina.Q~正韓～必備款圓領針織毛線口袋刷破設計上衣,0.5,0.0,0,https://kaggle.com/dataset/item-KG_755659536,Kaggle,Kaggle Dataset,False
KG_45163002411,5噸棘輪放線架液壓式電纜支架放線架子螺旋支架 電纜盤放線架（廠商直發咨詢運）,0.5,0.0,0,https://kaggle.com/dataset/item-KG_45163002411,Kaggle,Kaggle Dataset,False
KG_14993872131,專櫃品牌VK(全新翻領音符毛衣),0.5,0.0,0,https://kaggle.com/dataset/item-KG_14993872131,Kaggle,Kaggle Dataset,False
KG_46312992854,可開發票💖 微耕機配件173F178F186F電門鎖開關連接線柴油發電機啟動鑰匙,0.5,0.0,0,https://kaggle.com/dataset/item-KG_46312992854,Kaggle,Kaggle Dataset,False
KG_47559936695,桃園出貨✨內衣收納包旅行文胸收納袋旅遊內衣內褲襪子三合一貼身衣物整理包,0.5,0.0,0,https://kaggle.com/dataset/item-KG_47559936695,Kaggle,Kaggle Dataset,False
KG_41653281892,(二手）Nike 跑鞋 24cm,0.5,0.0,0,https://kaggle.com/dataset/item-KG_41653281892,Kaggle,Kaggle Dataset,False
KG_213810015,原廠規格 90W 變壓器 A40JP A40JR A40JV A42 = A42DE A42DQ ASUS 華碩,0.5,0.0,0,https://kaggle.com/dataset/item-KG_213810015,Kaggle,Kaggle Dataset,False
KG_24224999491,【全電行】賓士電池更換 GLOBAL EFB L4 12V 80Ah 不斷電更換 高啟動能力,0.5,0.0,0,https://kaggle.com/dataset/item-KG_24224999491,Kaggle,Kaggle Dataset,False
KG_53912984418,ijima田島 美工刀片 大號22mm 工業級 電線電纜 石膏切割刀片 加大加厚壁布專用💎ki_feciop_💎,0.5,0.0,0,https://kaggle.com/dataset/item-KG_53912984418,Kaggle,Kaggle Dataset,False
KG_40224890969,蓬蓬塑形粉/亞洲銷冠,0.5,0.0,0,https://kaggle.com/dataset/item-KG_40224890969,Kaggle,Kaggle Dataset,False
KG_47162915050,⭐可開發票⭐穿帶器 不彎腰PP帶PET帶縴維編織帶打包機 打包帶穿帶器 PET塑鋼帶託盤打包手動工具 PP帶打,0.5,0.0,0,https://kaggle.com/dataset/item-KG_47162915050,Kaggle,Kaggle Dataset,False
KG_53312983821,《臺灣出貨》lamp藍普玻璃層板託4--8mm厚度用玻璃託支撐傢俱玻璃釘粒IT16019-**-,0.5,0.0,0,https://kaggle.com/dataset/item-KG_53312983821,Kaggle,Kaggle Dataset,False
KG_44264454747,[現貨/免運] 天然礦石 麥飯石 黃金麥飯石 海石 特白石 蛇紋石 玫瑰石 彩色石,0.5,0.0,0,https://kaggle.com/dataset/item-KG_44264454747,Kaggle,Kaggle Dataset,False
KG_9756437847,［imagine cattle］日系超舒服休閒棉麻無袖洋裝,0.5,0.0,0,https://kaggle.com/dataset/item-KG_9756437847,Kaggle,Kaggle Dataset,False
KG_40208122976,[unclev1966] VANS PREMIUM OLD SKOOL 136 米白 膠底 俏皮短頭 日系復古 滑板鞋,0.5,0.0,0,https://kaggle.com/dataset/item-KG_40208122976,Kaggle,Kaggle Dataset,False
KG_49763005464,爆款高壓水固化注漿機丙烯酸鹽注漿機防水雙液補漏機器m11注漿機配件咨詢運費S28,0.5,0.0,0,https://kaggle.com/dataset/item-KG_49763005464,Kaggle,Kaggle Dataset,False
KG_29438722777,🔶大聖院 大船 切繪🔶,0.5,0.0,0,https://kaggle.com/dataset/item-KG_29438722777,Kaggle,Kaggle Dataset,False
KG_42710475755,🔥臺灣發貨🔥批髮車靠背踏闆摩託車電瓶車腰靠小牛深遠黑騎士可折疊前後調,0.5,0.0,0,https://kaggle.com/dataset/item-KG_42710475755,Kaggle,Kaggle Dataset,False
KG_48455117988,寶可夢 一番賞 盤子 蛋糕盤 一整組 共六個,0.5,0.0,0,https://kaggle.com/dataset/item-KG_48455117988,Kaggle,Kaggle Dataset,False
KG_48805075819,后Whoo 皇后之吻潤色護唇膏3.5g正貨禮盒（無外盒）附化妝包,0.5,0.0,0,https://kaggle.com/dataset/item-KG_48805075819,Kaggle,Kaggle Dataset,False
KG_27017166374,𝐂𝐎𝐏𝐀𝐈𝐍 | 選貨店 ⛧ 芭蕾🩰緞面球衣 *,0.5,0.0,0,https://kaggle.com/dataset/item-KG_27017166374,Kaggle,Kaggle Dataset,False
KG_13561341701,隱藏款❤️‍🔥可愛雪人の抗條文毛絨針織⛄️,0.5,0.0,0,https://kaggle.com/dataset/item-KG_13561341701,Kaggle,Kaggle Dataset,False
KG_40922105636,菠蘿褶時尚氣質闊腿褲套裝女顯瘦洋氣寬鬆三宅褶皺上衣褲子兩件套,0.5,0.0,0,https://kaggle.com/dataset/item-KG_40922105636,Kaggle,Kaggle Dataset,False
KG_43682074113,【臺灣出貨】派大星花盆多肉專用樹脂盆創意卡通造型桌面擺件肉肉植物種植盆,0.5,0.0,0,https://kaggle.com/dataset/item-KG_43682074113,Kaggle,Kaggle Dataset,False
KG_50755052551,Sumikko Gurashi San-X 立式筆袋筆袋筆袋筆袋,0.5,0.0,0,https://kaggle.com/dataset/item-KG_50755052551,Kaggle,Kaggle Dataset,False
KG_3418654117,無袖白色雪紡背心 細肩帶 雪紡上衣 氣質款 基本款 韓版 歐美,0.5,0.0,0,https://kaggle.com/dataset/item-KG_3418654117,Kaggle,Kaggle Dataset,False
KG_48312842663,【促銷】【杜克】激光測距儀高精度激光尺電子紅外線測量尺手持距離儀器量房儀,0.5,0.0,0,https://kaggle.com/dataset/item-KG_48312842663,Kaggle,Kaggle Dataset,False
KG_26507129027,可愛背包 搞怪背包 背包 搞笑背包 包包 創意背包 明星衕款刺繡迷你包百搭通懃包卡通單肩水桶包時尚女包手機斜挎包 禮物 ,0.5,0.0,0,https://kaggle.com/dataset/item-KG_26507129027,Kaggle,Kaggle Dataset,False
KG_42267788851,限定風衣外套男寬鬆潮流百搭秋季男裝美式衝鋒衣痞帥高級感新款潮嚴選,0.5,0.0,0,https://kaggle.com/dataset/item-KG_42267788851,Kaggle,Kaggle Dataset,False
KG_221387416,預購🔥韓妞必備oversized 拼布牛仔外套,0.5,0.0,0,https://kaggle.com/dataset/item-KG_221387416,Kaggle,Kaggle Dataset,False
KG_46400972713,韓版毛衣 韓國東大門毛衣 複古藏青色圓領提花套頭毛衣女秋冬新款小個子慵懶軟糯針織衫上衣,0.5,0.0,0,https://kaggle.com/dataset/item-KG_46400972713,Kaggle,Kaggle Dataset,False
KG_52054160188,【現貨+免運】短版上衣 高腰闊腿褲 女夏運動休閒套裝 兩件式時尚套組 透氣短袖 顯瘦穿搭  夏日百搭 a0185,0.5,0.0,0,https://kaggle.com/dataset/item-KG_52054160188,Kaggle,Kaggle Dataset,False
KG_41052618114,精美鞋架 鞋架 簡易鞋子收納神器 出租房 家用 多功能 門口窄夾縫 室內多層置物架,0.5,0.0,0,https://kaggle.com/dataset/item-KG_41052618114,Kaggle,Kaggle Dataset,False
KG_12639252550,UR MAN-韓國質感英字草寫長Tee,0.5,0.0,0,https://kaggle.com/dataset/item-KG_12639252550,Kaggle,Kaggle Dataset,False
KG_47451468839,𝑭&𝑺 韓國 GROVE 拚色翻領麻花針織小外套｜溫柔韓系・修身顯瘦D9-005,0.5,0.0,0,https://kaggle.com/dataset/item-KG_47451468839,Kaggle,Kaggle Dataset,False
KG_51154988365,ADUM韓國代購Nothing written復古菱形外套 格紋針織圓領針織衫毛衣 開衫外套 上衣,0.5,0.0,0,https://kaggle.com/dataset/item-KG_51154988365,Kaggle,Kaggle Dataset,False
KG_46505136697,Kala🌈ECHO醃蛋盒茶葉蛋醃製保鮮盒溏心蛋滷蛋漬蛋神器冰箱冷藏收納盒,0.5,0.0,0,https://kaggle.com/dataset/item-KG_46505136697,Kaggle,Kaggle Dataset,False
KG_20951225983,現貨韓版運動灰色套裝,0.5,0.0,0,https://kaggle.com/dataset/item-KG_20951225983,Kaggle,Kaggle Dataset,False
KG_42017759184,💥下殺價💥  亮面 電動扳手 套筒 棘輪扳手汽修工具套裝電扳手加長六角套筒頭,0.5,0.0,0,https://kaggle.com/dataset/item-KG_42017759184,Kaggle,Kaggle Dataset,False
KG_52855075132,【熱銷】愛心水晶高腳杯浪漫情調紅酒杯葡萄酒杯燭光晚餐酒杯圣誕禮物杯子,0.5,0.0,0,https://kaggle.com/dataset/item-KG_52855075132,Kaggle,Kaggle Dataset,False
KG_48262999646,咪咪良品🔥維修佬強磁磁鐵長條收納神器吸鐵石磁條貼MAG25,0.5,0.0,0,https://kaggle.com/dataset/item-KG_48262999646,Kaggle,Kaggle Dataset,False
KG_24674094881,【台灣現貨附發票】創意比特幣火機 金硬幣打火機  硬幣打火機 1個億打火機 明火 不燙手 送男友鑰匙扣高級比心手勢可調火,0.5,0.0,0,https://kaggle.com/dataset/item-KG_24674094881,Kaggle,Kaggle Dataset,False
KG_26742322993,皮草狐狸毛 馬甲王 海軍領背心胸圍S,0.5,0.0,0,https://kaggle.com/dataset/item-KG_26742322993,Kaggle,Kaggle Dataset,False
KG_50162979928,現貨* 全自動真空壓縮打包機服裝商用封口機毛絨玩具海綿坐墊棉被壓縮機 -訂金,0.5,0.0,0,https://kaggle.com/dataset/item-KG_50162979928,Kaggle,Kaggle Dataset,False
KG_22170744367,古著新式女裝壽衣_下單後請身圍尺寸,0.5,0.0,0,https://kaggle.com/dataset/item-KG_22170744367,Kaggle,Kaggle Dataset,False
KG_28920924370,台灣最熱銷免運漂浮魚護懸浮錦鯉養殖箱漂浮網箱小型魚池隔離可折疊暫養家用新款,0.5,0.0,0,https://kaggle.com/dataset/item-KG_28920924370,Kaggle,Kaggle Dataset,False
KG_56555051512,優選免運伸縮式磁性筆拾取器 – 用於家庭和車間使用的多功能吸筆工具78,0.5,0.0,0,https://kaggle.com/dataset/item-KG_56555051512,Kaggle,Kaggle Dataset,False
KG_43272767930,晚宴禮服 高端婚宴裝喜婆婆禮服連衣裙女 夏季洋氣中年媽媽裝收腰顯瘦中長裙【琳黛】,0.5,0.0,0,https://kaggle.com/dataset/item-KG_43272767930,Kaggle,Kaggle Dataset,False
KG_48100054280,🛒限時免運⚡睡衣女秋冬珊瑚絨法蘭絨可外穿睡袍保暖加絨加厚兩件套大碼家居服,0.5,0.0,0,https://kaggle.com/dataset/item-KG_48100054280,Kaggle,Kaggle Dataset,False
KG_55212968081,【夏日大促】防水KCD4船型開關面桶電流和麪機翹板烤箱電源開關帶燈船形,0.5,0.0,0,https://kaggle.com/dataset/item-KG_55212968081,Kaggle,Kaggle Dataset,False
KG_49950663904,布要秋冬 冬日海島毛呢外套甜美溫柔日常通勤百搭少女設計感寬鬆秋冬款大衣,0.5,0.0,0,https://kaggle.com/dataset/item-KG_49950663904,Kaggle,Kaggle Dataset,False
